REGION NAME,DISTRICT NAME,ULB NAME,ZONE NAME,USAGE AS PER NOMENCLATURE,CLASSIFICATION AS PER NOMENCLATURE,Unit Rate in Rs
GUNTUR,GUNTUR,BAPATLA,ZONE2,LODGES,RCC ORDINARY CELLAR,21.6
GUNTUR,GUNTUR,BAPATLA,ZONE2,LODGES,RCC ORDINARY GROUND & FIRST FLOOR,27
GUNTUR,GUNTUR,BAPATLA,ZONE2,LODGES,RCC ORDINARY OTHER FLOORS,21.6
GUNTUR,GUNTUR,BAPATLA,ZONE2,LODGES,RCC POSH CELLAR,25.6
GUNTUR,GUNTUR,BAPATLA,ZONE2,LODGES,RCC POSH GROUND & FIRST FLOOR,32
GUNTUR,GUNTUR,BAPATLA,ZONE2,LODGES,RCC POSH OTHER FLOORS,25.6
GUNTUR,GUNTUR,BAPATLA,ZONE2,NURSING HOMES,COUNTRY TILED,10
GUNTUR,GUNTUR,BAPATLA,ZONE2,NURSING HOMES,HUTS,6
GUNTUR,GUNTUR,BAPATLA,ZONE2,NURSING HOMES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,13
GUNTUR,GUNTUR,BAPATLA,ZONE2,NURSING HOMES,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,17
GUNTUR,GUNTUR,BAPATLA,ZONE2,NURSING HOMES,RCC ORDINARY CELLAR,16
GUNTUR,GUNTUR,BAPATLA,ZONE2,NURSING HOMES,RCC ORDINARY GROUND & FIRST FLOOR,20
GUNTUR,GUNTUR,BAPATLA,ZONE2,NURSING HOMES,RCC ORDINARY OTHER FLOORS,16
GUNTUR,GUNTUR,BAPATLA,ZONE2,NURSING HOMES,RCC POSH CELLAR,22.4
GUNTUR,GUNTUR,BAPATLA,ZONE2,NURSING HOMES,RCC POSH GROUND & FIRST FLOOR,28
GUNTUR,GUNTUR,BAPATLA,ZONE2,NURSING HOMES,RCC POSH OTHER FLOORS,22.4
GUNTUR,GUNTUR,BAPATLA,ZONE2,OFFICE COMPLEX,COUNTRY TILED,14
GUNTUR,GUNTUR,BAPATLA,ZONE2,OFFICE COMPLEX,HUTS,6
GUNTUR,GUNTUR,BAPATLA,ZONE2,OFFICE COMPLEX,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,21
GUNTUR,GUNTUR,BAPATLA,ZONE2,OFFICE COMPLEX,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,28
GUNTUR,GUNTUR,BAPATLA,ZONE2,OFFICE COMPLEX,RCC ORDINARY CELLAR,29.6
GUNTUR,GUNTUR,BAPATLA,ZONE2,OFFICE COMPLEX,RCC ORDINARY GROUND & FIRST FLOOR,37
GUNTUR,GUNTUR,BAPATLA,ZONE2,OFFICE COMPLEX,RCC ORDINARY OTHER FLOORS,29.6
GUNTUR,GUNTUR,BAPATLA,ZONE2,OFFICE COMPLEX,RCC POSH CELLAR,32.8
GUNTUR,GUNTUR,BAPATLA,ZONE2,OFFICE COMPLEX,RCC POSH GROUND & FIRST FLOOR,41
GUNTUR,GUNTUR,BAPATLA,ZONE2,OFFICE COMPLEX,RCC POSH OTHER FLOORS,32.8
GUNTUR,GUNTUR,BAPATLA,ZONE2,OTHERS,COUNTRY TILED,4
GUNTUR,GUNTUR,BAPATLA,ZONE2,OTHERS,HUTS,2
GUNTUR,GUNTUR,BAPATLA,ZONE2,OTHERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,4
GUNTUR,GUNTUR,BAPATLA,ZONE2,OTHERS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,8
GUNTUR,GUNTUR,BAPATLA,ZONE2,OTHERS,RCC ORDINARY CELLAR,8
GUNTUR,GUNTUR,BAPATLA,ZONE2,OTHERS,RCC ORDINARY GROUND & FIRST FLOOR,10
GUNTUR,GUNTUR,BAPATLA,ZONE2,OTHERS,RCC ORDINARY OTHER FLOORS,8
GUNTUR,GUNTUR,BAPATLA,ZONE2,OTHERS,RCC POSH CELLAR,9.6
GUNTUR,GUNTUR,BAPATLA,ZONE2,OTHERS,RCC POSH GROUND & FIRST FLOOR,12
GUNTUR,GUNTUR,BAPATLA,ZONE2,OTHERS,RCC POSH OTHER FLOORS,9.6
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESIDENCE,COUNTRY TILED,4
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESIDENCE,HUTS,1
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESIDENCE,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,5
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESIDENCE,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,7
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESIDENCE,RCC ORDINARY CELLAR,7.2
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESIDENCE,RCC ORDINARY GROUND & FIRST FLOOR,9
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESIDENCE,RCC ORDINARY OTHER FLOORS,7.2
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESIDENCE,RCC POSH CELLAR,8.8
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESIDENCE,RCC POSH GROUND & FIRST FLOOR,11
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESIDENCE,RCC POSH OTHER FLOORS,8.8
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESTAURENTS,COUNTRY TILED,13
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESTAURENTS,HUTS,6
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESTAURENTS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,16
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESTAURENTS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,22
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESTAURENTS,RCC ORDINARY CELLAR,21.6
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESTAURENTS,RCC ORDINARY GROUND & FIRST FLOOR,27
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESTAURENTS,RCC ORDINARY OTHER FLOORS,21.6
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESTAURENTS,RCC POSH CELLAR,25.6
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESTAURENTS,RCC POSH GROUND & FIRST FLOOR,32
GUNTUR,GUNTUR,BAPATLA,ZONE2,RESTAURENTS,RCC POSH OTHER FLOORS,25.6
GUNTUR,GUNTUR,BAPATLA,ZONE2,SHOPS,COUNTRY TILED,18
GUNTUR,GUNTUR,BAPATLA,ZONE2,SHOPS,HUTS,6
GUNTUR,GUNTUR,BAPATLA,ZONE2,SHOPS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,23
GUNTUR,GUNTUR,BAPATLA,ZONE2,SHOPS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,41
GUNTUR,GUNTUR,BAPATLA,ZONE2,SHOPS,RCC ORDINARY CELLAR,36.8
GUNTUR,GUNTUR,BAPATLA,ZONE2,SHOPS,RCC ORDINARY GROUND & FIRST FLOOR,46
GUNTUR,GUNTUR,BAPATLA,ZONE2,SHOPS,RCC ORDINARY OTHER FLOORS,36.8
GUNTUR,GUNTUR,BAPATLA,ZONE2,SHOPS,RCC POSH CELLAR,44
GUNTUR,GUNTUR,BAPATLA,ZONE2,SHOPS,RCC POSH GROUND & FIRST FLOOR,55
GUNTUR,GUNTUR,BAPATLA,ZONE2,SHOPS,RCC POSH OTHER FLOORS,44
GUNTUR,GUNTUR,BAPATLA,ZONE3,BANKS,COUNTRY TILED,13
GUNTUR,GUNTUR,BAPATLA,ZONE3,BANKS,HUTS,4
GUNTUR,GUNTUR,BAPATLA,ZONE3,BANKS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,20
GUNTUR,GUNTUR,BAPATLA,ZONE3,BANKS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,25
GUNTUR,GUNTUR,BAPATLA,ZONE3,BANKS,RCC ORDINARY CELLAR,25.6
GUNTUR,GUNTUR,BAPATLA,ZONE3,BANKS,RCC ORDINARY GROUND & FIRST FLOOR,32
GUNTUR,GUNTUR,BAPATLA,ZONE3,BANKS,RCC ORDINARY OTHER FLOORS,25.6
GUNTUR,GUNTUR,BAPATLA,ZONE3,BANKS,RCC POSH CELLAR,28.8
GUNTUR,GUNTUR,BAPATLA,ZONE3,BANKS,RCC POSH GROUND & FIRST FLOOR,36
GUNTUR,GUNTUR,BAPATLA,ZONE3,BANKS,RCC POSH OTHER FLOORS,28.8
GUNTUR,GUNTUR,BAPATLA,ZONE3,CINEMA THEATERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,9
GUNTUR,GUNTUR,BAPATLA,ZONE3,CINEMA THEATERS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,14
GUNTUR,GUNTUR,BAPATLA,ZONE3,CINEMA THEATERS,RCC ORDINARY CELLAR,15.2
GUNTUR,GUNTUR,BAPATLA,ZONE3,CINEMA THEATERS,RCC ORDINARY GROUND & FIRST FLOOR,19
GUNTUR,GUNTUR,BAPATLA,ZONE3,CINEMA THEATERS,RCC ORDINARY OTHER FLOORS,15.2
GUNTUR,GUNTUR,BAPATLA,ZONE3,CINEMA THEATERS,RCC POSH CELLAR,18.4
GUNTUR,GUNTUR,BAPATLA,ZONE3,CINEMA THEATERS,RCC POSH GROUND & FIRST FLOOR,23
GUNTUR,GUNTUR,BAPATLA,ZONE3,CINEMA THEATERS,RCC POSH OTHER FLOORS,18.4
GUNTUR,GUNTUR,BAPATLA,ZONE3,EDUCATIONAL INSTITUTIONS,COUNTRY TILED,4
GUNTUR,GUNTUR,BAPATLA,ZONE3,EDUCATIONAL INSTITUTIONS,HUTS,2
GUNTUR,GUNTUR,BAPATLA,ZONE3,EDUCATIONAL INSTITUTIONS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,5
GUNTUR,GUNTUR,BAPATLA,ZONE3,EDUCATIONAL INSTITUTIONS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,9
GUNTUR,GUNTUR,BAPATLA,ZONE3,EDUCATIONAL INSTITUTIONS,RCC ORDINARY CELLAR,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,EDUCATIONAL INSTITUTIONS,RCC ORDINARY GROUND & FIRST FLOOR,10
GUNTUR,GUNTUR,BAPATLA,ZONE3,EDUCATIONAL INSTITUTIONS,RCC ORDINARY OTHER FLOORS,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,EDUCATIONAL INSTITUTIONS,RCC POSH CELLAR,11.2
GUNTUR,GUNTUR,BAPATLA,ZONE3,EDUCATIONAL INSTITUTIONS,RCC POSH GROUND & FIRST FLOOR,14
GUNTUR,GUNTUR,BAPATLA,ZONE3,EDUCATIONAL INSTITUTIONS,RCC POSH OTHER FLOORS,11.2
GUNTUR,GUNTUR,BAPATLA,ZONE3,GODOWNS & OTHER BUSINESS,COUNTRY TILED,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,GODOWNS & OTHER BUSINESS,HUTS,4
GUNTUR,GUNTUR,BAPATLA,ZONE3,GODOWNS & OTHER BUSINESS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,10
GUNTUR,GUNTUR,BAPATLA,ZONE3,GODOWNS & OTHER BUSINESS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,GODOWNS & OTHER BUSINESS,RCC ORDINARY CELLAR,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,GODOWNS & OTHER BUSINESS,RCC ORDINARY GROUND & FIRST FLOOR,20
GUNTUR,GUNTUR,BAPATLA,ZONE3,GODOWNS & OTHER BUSINESS,RCC ORDINARY OTHER FLOORS,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,GODOWNS & OTHER BUSINESS,RCC POSH CELLAR,18.4
GUNTUR,GUNTUR,BAPATLA,ZONE3,GODOWNS & OTHER BUSINESS,RCC POSH GROUND & FIRST FLOOR,23
GUNTUR,GUNTUR,BAPATLA,ZONE3,GODOWNS & OTHER BUSINESS,RCC POSH OTHER FLOORS,18.4
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOSPITALS,COUNTRY TILED,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOSPITALS,HUTS,4
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOSPITALS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,11
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOSPITALS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOSPITALS,RCC ORDINARY CELLAR,15.2
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOSPITALS,RCC ORDINARY GROUND & FIRST FLOOR,19
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOSPITALS,RCC ORDINARY OTHER FLOORS,15.2
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOSPITALS,RCC POSH CELLAR,18.4
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOSPITALS,RCC POSH GROUND & FIRST FLOOR,23
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOSPITALS,RCC POSH OTHER FLOORS,18.4
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOTELS,COUNTRY TILED,12
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOTELS,HUTS,5
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOTELS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,15
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOTELS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,19
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOTELS,RCC ORDINARY CELLAR,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOTELS,RCC ORDINARY GROUND & FIRST FLOOR,20
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOTELS,RCC ORDINARY OTHER FLOORS,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOTELS,RCC POSH CELLAR,24.8
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOTELS,RCC POSH GROUND & FIRST FLOOR,31
GUNTUR,GUNTUR,BAPATLA,ZONE3,HOTELS,RCC POSH OTHER FLOORS,24.8
GUNTUR,GUNTUR,BAPATLA,ZONE3,INDUSTRIES,COUNTRY TILED,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,INDUSTRIES,HUTS,3
GUNTUR,GUNTUR,BAPATLA,ZONE3,INDUSTRIES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,11
GUNTUR,GUNTUR,BAPATLA,ZONE3,INDUSTRIES,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,15
GUNTUR,GUNTUR,BAPATLA,ZONE3,INDUSTRIES,RCC ORDINARY CELLAR,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,INDUSTRIES,RCC ORDINARY GROUND & FIRST FLOOR,20
GUNTUR,GUNTUR,BAPATLA,ZONE3,INDUSTRIES,RCC ORDINARY OTHER FLOORS,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,INDUSTRIES,RCC POSH CELLAR,17.6
GUNTUR,GUNTUR,BAPATLA,ZONE3,INDUSTRIES,RCC POSH GROUND & FIRST FLOOR,22
GUNTUR,GUNTUR,BAPATLA,ZONE3,INDUSTRIES,RCC POSH OTHER FLOORS,17.6
GUNTUR,GUNTUR,BAPATLA,ZONE3,KALYANAMANDAPAM,COUNTRY TILED,3
GUNTUR,GUNTUR,BAPATLA,ZONE3,KALYANAMANDAPAM,HUTS,2
GUNTUR,GUNTUR,BAPATLA,ZONE3,KALYANAMANDAPAM,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,3
GUNTUR,GUNTUR,BAPATLA,ZONE3,KALYANAMANDAPAM,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,7
GUNTUR,GUNTUR,BAPATLA,ZONE3,KALYANAMANDAPAM,RCC ORDINARY CELLAR,7.2
GUNTUR,GUNTUR,BAPATLA,ZONE3,KALYANAMANDAPAM,RCC ORDINARY GROUND & FIRST FLOOR,9
GUNTUR,GUNTUR,BAPATLA,ZONE3,KALYANAMANDAPAM,RCC ORDINARY OTHER FLOORS,7.2
GUNTUR,GUNTUR,BAPATLA,ZONE3,KALYANAMANDAPAM,RCC POSH CELLAR,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,KALYANAMANDAPAM,RCC POSH GROUND & FIRST FLOOR,10
GUNTUR,GUNTUR,BAPATLA,ZONE3,KALYANAMANDAPAM,RCC POSH OTHER FLOORS,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,LODGES,COUNTRY TILED,12
GUNTUR,GUNTUR,BAPATLA,ZONE3,LODGES,HUTS,5
GUNTUR,GUNTUR,BAPATLA,ZONE3,LODGES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,15
GUNTUR,GUNTUR,BAPATLA,ZONE3,LODGES,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,19
GUNTUR,GUNTUR,BAPATLA,ZONE3,LODGES,RCC ORDINARY CELLAR,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,LODGES,RCC ORDINARY GROUND & FIRST FLOOR,20
GUNTUR,GUNTUR,BAPATLA,ZONE3,LODGES,RCC ORDINARY OTHER FLOORS,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,LODGES,RCC POSH CELLAR,24.8
GUNTUR,GUNTUR,BAPATLA,ZONE3,LODGES,RCC POSH GROUND & FIRST FLOOR,31
GUNTUR,GUNTUR,BAPATLA,ZONE3,LODGES,RCC POSH OTHER FLOORS,24.8
GUNTUR,GUNTUR,BAPATLA,ZONE3,NURSING HOMES,COUNTRY TILED,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,NURSING HOMES,HUTS,4
GUNTUR,GUNTUR,BAPATLA,ZONE3,NURSING HOMES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,11
GUNTUR,GUNTUR,BAPATLA,ZONE3,NURSING HOMES,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,NURSING HOMES,RCC ORDINARY CELLAR,15.2
GUNTUR,GUNTUR,BAPATLA,ZONE3,NURSING HOMES,RCC ORDINARY GROUND & FIRST FLOOR,19
GUNTUR,GUNTUR,BAPATLA,ZONE3,NURSING HOMES,RCC ORDINARY OTHER FLOORS,15.2
GUNTUR,GUNTUR,BAPATLA,ZONE3,NURSING HOMES,RCC POSH CELLAR,18.4
GUNTUR,GUNTUR,BAPATLA,ZONE3,NURSING HOMES,RCC POSH GROUND & FIRST FLOOR,23
GUNTUR,GUNTUR,BAPATLA,ZONE3,NURSING HOMES,RCC POSH OTHER FLOORS,18.4
GUNTUR,GUNTUR,BAPATLA,ZONE3,OFFICE COMPLEX,COUNTRY TILED,13
GUNTUR,GUNTUR,BAPATLA,ZONE3,OFFICE COMPLEX,HUTS,4
GUNTUR,GUNTUR,BAPATLA,ZONE3,OFFICE COMPLEX,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,20
GUNTUR,GUNTUR,BAPATLA,ZONE3,OFFICE COMPLEX,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,25
GUNTUR,GUNTUR,BAPATLA,ZONE3,OFFICE COMPLEX,RCC ORDINARY CELLAR,25.6
GUNTUR,GUNTUR,BAPATLA,ZONE3,OFFICE COMPLEX,RCC ORDINARY GROUND & FIRST FLOOR,32
GUNTUR,GUNTUR,BAPATLA,ZONE3,OFFICE COMPLEX,RCC ORDINARY OTHER FLOORS,25.6
GUNTUR,GUNTUR,BAPATLA,ZONE3,OFFICE COMPLEX,RCC POSH CELLAR,28.8
GUNTUR,GUNTUR,BAPATLA,ZONE3,OFFICE COMPLEX,RCC POSH GROUND & FIRST FLOOR,36
GUNTUR,GUNTUR,BAPATLA,ZONE3,OFFICE COMPLEX,RCC POSH OTHER FLOORS,28.8
GUNTUR,GUNTUR,BAPATLA,ZONE3,OTHERS,COUNTRY TILED,3
GUNTUR,GUNTUR,BAPATLA,ZONE3,OTHERS,HUTS,2
GUNTUR,GUNTUR,BAPATLA,ZONE3,OTHERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,3
GUNTUR,GUNTUR,BAPATLA,ZONE3,OTHERS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,7
GUNTUR,GUNTUR,BAPATLA,ZONE3,OTHERS,RCC ORDINARY CELLAR,7.2
GUNTUR,GUNTUR,BAPATLA,ZONE3,OTHERS,RCC ORDINARY GROUND & FIRST FLOOR,9
GUNTUR,GUNTUR,BAPATLA,ZONE3,OTHERS,RCC ORDINARY OTHER FLOORS,7.2
GUNTUR,GUNTUR,BAPATLA,ZONE3,OTHERS,RCC POSH CELLAR,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,OTHERS,RCC POSH GROUND & FIRST FLOOR,10
GUNTUR,GUNTUR,BAPATLA,ZONE3,OTHERS,RCC POSH OTHER FLOORS,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESIDENCE,COUNTRY TILED,3
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESIDENCE,HUTS,1
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESIDENCE,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,5
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESIDENCE,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,6
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESIDENCE,RCC ORDINARY CELLAR,6.4
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESIDENCE,RCC ORDINARY GROUND & FIRST FLOOR,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESIDENCE,RCC ORDINARY OTHER FLOORS,6.4
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESIDENCE,RCC POSH CELLAR,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESIDENCE,RCC POSH GROUND & FIRST FLOOR,10
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESIDENCE,RCC POSH OTHER FLOORS,8
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESTAURENTS,COUNTRY TILED,12
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESTAURENTS,HUTS,5
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESTAURENTS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,15
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESTAURENTS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,19
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESTAURENTS,RCC ORDINARY CELLAR,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESTAURENTS,RCC ORDINARY GROUND & FIRST FLOOR,20
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESTAURENTS,RCC ORDINARY OTHER FLOORS,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESTAURENTS,RCC POSH CELLAR,24.8
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESTAURENTS,RCC POSH GROUND & FIRST FLOOR,31
GUNTUR,GUNTUR,BAPATLA,ZONE3,RESTAURENTS,RCC POSH OTHER FLOORS,24.8
GUNTUR,GUNTUR,BAPATLA,ZONE3,SHOPS,COUNTRY TILED,16
GUNTUR,GUNTUR,BAPATLA,ZONE3,SHOPS,HUTS,5
GUNTUR,GUNTUR,BAPATLA,ZONE3,SHOPS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,22
GUNTUR,GUNTUR,BAPATLA,ZONE3,SHOPS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,39
GUNTUR,GUNTUR,BAPATLA,ZONE3,SHOPS,RCC ORDINARY CELLAR,36
GUNTUR,GUNTUR,BAPATLA,ZONE3,SHOPS,RCC ORDINARY GROUND & FIRST FLOOR,45
GUNTUR,GUNTUR,BAPATLA,ZONE3,SHOPS,RCC ORDINARY OTHER FLOORS,36
GUNTUR,GUNTUR,BAPATLA,ZONE3,SHOPS,RCC POSH CELLAR,40
GUNTUR,GUNTUR,BAPATLA,ZONE3,SHOPS,RCC POSH GROUND & FIRST FLOOR,50
GUNTUR,GUNTUR,BAPATLA,ZONE3,SHOPS,RCC POSH OTHER FLOORS,40
GUNTUR,GUNTUR,BAPATLA,ZONE4,BANKS,COUNTRY TILED,12
GUNTUR,GUNTUR,BAPATLA,ZONE4,BANKS,HUTS,3
GUNTUR,GUNTUR,BAPATLA,ZONE4,BANKS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,18
GUNTUR,GUNTUR,BAPATLA,ZONE4,BANKS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,24
GUNTUR,GUNTUR,BAPATLA,ZONE4,BANKS,RCC ORDINARY CELLAR,23.2
GUNTUR,GUNTUR,BAPATLA,ZONE4,BANKS,RCC ORDINARY GROUND & FIRST FLOOR,29
GUNTUR,GUNTUR,BAPATLA,ZONE4,BANKS,RCC ORDINARY OTHER FLOORS,23.2
GUNTUR,GUNTUR,BAPATLA,ZONE4,BANKS,RCC POSH CELLAR,24
GUNTUR,GUNTUR,BAPATLA,ZONE4,BANKS,RCC POSH GROUND & FIRST FLOOR,30
GUNTUR,GUNTUR,BAPATLA,ZONE4,BANKS,RCC POSH OTHER FLOORS,24
GUNTUR,GUNTUR,BAPATLA,ZONE4,CINEMA THEATERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,8
GUNTUR,GUNTUR,BAPATLA,ZONE4,CINEMA THEATERS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED.,12
GUNTUR,GUNTUR,BAPATLA,ZONE4,CINEMA THEATERS,RCC ORDINARY CELLAR,12.8
GUNTUR,GUNTUR,BAPATLA,ZONE4,CINEMA THEATERS,RCC ORDINARY GROUND & FIRST FLOOR,16
GUNTUR,GUNTUR,BAPATLA,ZONE4,CINEMA THEATERS,RCC ORDINARY OTHER FLOORS,12.8
GUNTUR,GUNTUR,BAPATLA,ZONE4,CINEMA THEATERS,RCC POSH CELLAR,16
GUNTUR,GUNTUR,BAPATLA,ZONE4,CINEMA THEATERS,RCC POSH GROUND & FIRST FLOOR,20
GUNTUR,GUNTUR,BAPATLA,ZONE4,CINEMA THEATERS,RCC POSH OTHER FLOORS,16
GUNTUR,GUNTUR,BAPATLA,ZONE4,EDUCATIONAL INSTITUTIONS,COUNTRY TILED,3
GUNTUR,GUNTUR,BAPATLA,ZONE4,EDUCATIONAL INSTITUTIONS,HUTS,2
GUNTUR,GUNTUR,BAPATLA,ZONE4,EDUCATIONAL INSTITUTIONS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,4
